,age_pyramid_total_nyc,median_household_income_nyc,median_personal_earnings_nyc,no_hs_nyc,at_least_hs_nyc,complete_hs_somecollege_nyc,complete_bach_nyc,at_least_bachelors_nyc,grad_degree_nyc,latino_pop_nyc,white_pop_nyc,aframer_pop_nyc,natamer_pop_nyc,asian_api_pop_nyc,other_pop_nyc,asian_api_total_nyc,latino_total_pop_nyc,white_total_pop_nyc,aframer_total_pop_nyc,natamer_total_pop_nyc,other_total_pop_nyc,male_unemployment,female_unemployment,unemployment_nyc,households_receiving_snap_benefits_nyc,publicassist_nyc,renter_occ_nyc,owner_occ_nyc,median_rent_nyc,age_pyramid_male_under_5_nyc,age_pyramid_male_5_to_14_nyc,age_pyramid_male_15_to_24_nyc,age_pyramid_male_25_to_34_nyc,age_pyramid_male_35_to_44_nyc,age_pyramid_male_45_to_54_nyc,age_pyramid_male_55_to_64_nyc,age_pyramid_male_65_to_74_nyc,age_pyramid_male_75_to_84_nyc,age_pyramid_male_85_plus_nyc,age_pyramid_female_under_5_nyc,age_pyramid_female_5_to_14_nyc,age_pyramid_female_15_to_24_nyc,age_pyramid_female_25_to_34_nyc,age_pyramid_female_35_to_44_nyc,age_pyramid_female_45_to_54_nyc,age_pyramid_female_55_to_64_nyc,age_pyramid_female_65_to_74_nyc,age_pyramid_female_75_to_84_nyc,age_pyramid_female_85_plus_nyc,perc_age_pyramid_male_under_5_nyc,perc_age_pyramid_male_5_to_14_nyc,perc_age_pyramid_male_15_to_24_nyc,perc_age_pyramid_male_25_to_34_nyc,perc_age_pyramid_male_35_to_44_nyc,perc_age_pyramid_male_45_to_54_nyc,perc_age_pyramid_male_55_to_64_nyc,perc_age_pyramid_male_65_to_74_nyc,perc_age_pyramid_male_75_to_84_nyc,perc_age_pyramid_male_85_plus_nyc,perc_age_pyramid_female_under_5_nyc,perc_age_pyramid_female_5_to_14_nyc,perc_age_pyramid_female_15_to_24_nyc,perc_age_pyramid_female_25_to_34_nyc,perc_age_pyramid_female_35_to_44_nyc,perc_age_pyramid_female_45_to_54_nyc,perc_age_pyramid_female_55_to_64_nyc,perc_age_pyramid_female_65_to_74_nyc,perc_age_pyramid_female_75_to_84_nyc,perc_age_pyramid_female_85_plus_nyc,perc_age_pyramid_5_to_14_nyc,perc_age_pyramid_15_to_24_nyc,perc_age_pyramid_25_to_34_nyc,perc_age_pyramid_35_to_44_nyc,perc_age_pyramid_45_to_54_nyc,perc_age_pyramid_55_to_64_nyc,perc_age_pyramid_65_to_74_nyc,perc_age_pyramid_75_to_84_nyc,perc_age_pyramid_85_plus_nyc,prime_age_nyc,underfive_nyc,undereighteen_nyc,sixtyfive_nyc,commute_under_30_mins_nyc,commute_30_59_mins_nyc,commute_60_mins_plus_nyc,full_time_workers_nyc,part_time_workers_nyc,high_cost_h_nyc,ex_high_cost_h_nyc,foreign_nyc,native_nyc,north_eur_nyc,west_eur_nyc,south_eur_nyc,east_eur_nyc,nec_eur_nyc,east_asia_nyc,south_cen_asia_nyc,south_east_asia_nyc,west_asia_nyc,nec_asia_nyc,east_afr_nyc,mid_afr_nyc,north_afr_nyc,south_afr_nyc,west_afr_nyc,nec_afr_nyc,aus_nz_ocean_nyc,fiji_ocean_nyc,nec_ocean_nyc,carib_amer_nyc,cent_amer_nyc,south_amer_nyc,north_amer_nyc,adult_samehome_nyc,child_samehome_nyc,income_inequality_nyc,children_with_medicaid_nyc,adult_medicaid_nyc,married_nyc,divorced_nyc,lonely_nyc,nonfammore1_nyc,singlemom_nyc,singledad_nyc,badenglish_speakers_nyc,nonenglish_speakers_nyc,spanish_speaker_nyc,api_speaker_nyc,poverty_all_ages_federal_number_nyc,poverty_all_ages_federal_percent_nyc,poverty_child_federal_number_nyc,poverty_child_federal_percent_nyc,poverty_65_federal_number_nyc,poverty_65_federal_percent_nyc,management_business_science_and_arts_occupations_nyc,service_occupations_nyc,sales_and_office_occupations_nyc,natural_resources_construction_and_maintenance_occupations_nyc,production_transportation_and_material_moving_occupations_nyc,agriculture_forestry_fishing_hunting_mining_industries_nyc,construction_industries_nyc,manufacturing_industries_nyc,arts_entertainment_recreation_accommodation_food_services_nyc,educational_services_health_care_social_assistance_industries_nyc,finance_insurance_real_estate_rental_leasing_industries_nyc,information_industries_nyc,other_service_industries_nyc,professional_scientific_management_administrative_waste_management_services_industries_nyc,wholesale_trade_industries_nyc,public_administration_industries_nyc,retail_trade_industries_nyc,transportation_warehousing_utilities_industries_nyc,sch_enrol_nyc,pre_k_nyc,familychild_nyc,marriedchild_nyc,nonfamilychild_nyc,marriednochild_nyc,nonfamily_nyc,familynochild_nyc,grandrearers_nyc,lonelyaged_nyc,disabled_nyc,median_value_nyc,private_wage_and_salary_workers_class_nyc,government_workers_class_nyc,self_employed_class_nyc,unpaid_family_workers_class_nyc,rental_vac_nyc,labor_force_participation_nyc,no_kitchen_nyc,more_than_one_nyc,working_poor_nyc,computer_nyc,total_18_plus,total_veterans_nyc,total_veterans_percent_nyc,male_veterans_nyc,male_veterans_percent_nyc,female_veterans_nyc,female_veterans_percent_nyc,vet_total_nyc_25_plus,veterans_nohs_nyc,veterans_bachelors_nyc,veterans_nohs_percent_nyc,veterans_bachelors_percent_nyc,veterans_med_income_nyc,veterans_poverty_nyc,veterans_poverty_percent_nyc,veterans_poverty_disabled_nyc,veterans_poverty_disabled_percent_nyc,vet_total_nyc_18_64,veterans_unemployed_nyc,veterans_unemployed_percent_nyc,veterans_disabled_nyc,veterans_disabled_percent_nyc
age_pyramid_total_nyc,1.0,-0.746538982885563,-0.7219495268391998,0.6626302531941577,-0.6626302531941581,0.47164979780324406,-0.6956337590869398,-0.6326884219250044,-0.5426271907876069,0.43206276999138793,0.031171799197476036,0.2097371725616922,-0.22132555688269417,-0.06695383831405047,-0.16057917131134866,0.6816371794124193,0.9920892119069203,0.7025415254726298,0.5350160402084275,-0.0370872795152023,-0.12621350522763738,0.23482804473880972,0.1670432388844004,0.2031645578731606,0.2693147786877405,-0.1582258966600603,-0.006363131514746662,0.006363131514744708,-0.5561760248078929,0.6378995512881257,0.6252873812372242,0.7878957184944484,0.48013243057814814,0.8052076254941805,0.8768090063150388,-0.11067237269589598,-0.40739330785819583,-0.4782136802733562,-0.4223938186681049,0.625207024491713,0.7838388383788574,0.7562121017603507,0.5670494920808004,0.9401489212102092,0.8408327946481086,0.11591170026313055,-0.39677902385662894,-0.5695374113194568,0.4392982916408431,0.4343744584777438,-0.09061655766434376,0.6719557753140939,0.13350864106695118,0.1473975261651484,0.7366429235602913,-0.4570177612053475,-0.5103134954923724,-0.5908515937316271,-0.5311917365100367,0.4142173706226429,0.0882964976482201,0.6221512598529099,0.25685467795838063,0.5597224651082723,0.6771703526786933,-0.6474576978615285,-0.5298760830343162,-0.6576145320752986,-0.2300020308953605,-0.015266077058293474,0.6481869597534855,0.1974594597676937,0.3952502006418744,0.709695554533929,-0.5299406398870704,-0.5204624311699213,-0.6375593971105741,-0.4769078936158716,0.48633777581042037,0.4246592956625372,0.6104469492581774,-0.5754287686139398,-0.02479087536025684,-0.13851105506671663,0.1005835385144528,0.11761972346856432,-0.11761972346856674,0.6998164933907917,0.606408430543984,0.7154742385813707,-0.7154742385813707,0.2311544460231203,0.43292789707599355,0.7022743992578397,0.23606454696697446,-0.15182607620072444,0.022827964024136085,-0.7560728757346975,-0.7479263428098198,-0.2693328400098773,-0.4153678060070485,0.015093067658236316,0.5824421789520021,0.5102436993175523,-0.5679061052102924,0.5726733536309487,0.3247767833397336,0.3204726490542905,-0.6625090512686764,-0.6759345599306283,0.622528344247996,0.6023681908721762,0.6010761463466554,-0.613177899690591,0.5044968794803086,0.2792311045236885,0.7136375113446125,0.05166016934842573,0.35658485937450757,-0.630391512046057,-0.10158037938841778,-0.3310906358459424,-0.8170173685589065,0.7893921811637062,0.3563078198055269,0.7057452259670073,0.42011138357034805,0.45066501780908624,0.44740544651184067,0.7982566413854142,0.7355037330605334,0.7671388120942049,0.7286831006393207,-0.6066493830948055,-0.5593536436982385,-0.4361964445718925,0.01980368755041618,0.785969041039924,0.2126398320061881,-0.6461007686283162,0.13990861745867408,-0.7523390709458305,0.7767689931980771,0.1160286656596428,-0.3255633695316163,0.24752215448815584,-0.10727025109257472,0.8056931288037582,-0.4243204567874248,0.32995516756379467,-0.0453277884308632,0.8203645589588676,-0.4840471631819831,-0.645164006585349,0.07812905758193958,0.5630944226772209,0.34035036035488336,0.259202734451088,-0.6367866717844175,-0.5218439107613977,-0.5492811145198389,0.31600529097322727,-0.7131872065163247,-0.021169953580624526,-0.6884483701259297,-0.2715200355835705,-0.10780412825025162,0.7346907377103656,-0.28195335972047253,0.1033489280059269,0.053143435655768304,0.5176483772304995,0.5289452294360291,0.7335820766067052,-0.47813040255949396,0.9809470383923535,0.6752807277692181,0.5459336478156108,0.6506576431942406,0.44039037421847754,-0.24263667970049785,-0.44039037421848565,0.6960632884470419,0.5945331774537571,0.6922430299546546,0.43722833780672526,-0.5172297857200295,-0.3037068287145417,-0.3701385208924969,-0.7476462393560743,-0.485747145365515,-0.7146411766907521,0.6314252249960466,0.8505473974937897,0.6284403773480238,0.3907583889551645,-0.03047406954587843
median_household_income_nyc,-0.746538982885563,1.0,0.972589057841623,-0.961425824144904,0.9614258241449057,-0.5888930896513027,0.8057859038981091,0.8819854978104746,0.905028437984797,-0.18652474382686787,-0.5477930694263855,-0.6238360680776193,0.09570199238724199,0.6597995238190969,0.5312912811438618,-0.06177986528381352,-0.7210257220055353,-0.8987447872148142,-0.8033595121156564,-0.042944629376459195,0.5075520222038087,0.1488765013653002,0.14212803607161612,0.14667993090527914,0.11960068947736491,0.6165691803220911,-0.45644490216300665,0.45644490216300715,0.8925216968801439,-0.939013802665614,-0.2343591270997032,-0.9688426152396581,-0.6714937432353845,-0.5179732614261272,-0.9678119052112729,0.6068581670871362,0.8460922429235688,0.8303307586496748,0.8531941668260694,-0.9365677279882485,-0.45025013595059166,-0.9736969294858313,-0.7808152803397067,-0.8937110598961928,-0.9755315698226651,0.48891155745078757,0.8585729800917643,0.9337009516500652,-0.06037703699403926,-0.8656861568511395,0.3661595958276879,-0.9598583408485982,-0.4543432604150993,0.03166133741819465,-0.9906764425459564,0.8107126237024063,0.8915947590916057,0.8759467555816954,0.8977518501295122,-0.8571996382031838,0.15179649072368653,-0.9544752400343265,-0.6118625525640112,-0.8845830822338296,-0.9788479106899697,0.925644966370141,0.9154380455552081,0.9574388187598457,0.4608696795255964,0.2780444269436174,-0.9589900176978043,-0.537292677912429,-0.43596742205027467,-0.9913724015495379,0.8594110304971636,0.9041568243839586,0.9340455176339069,0.8267569482921312,-0.8491921881063583,-0.8617289986962663,-0.9021958893195082,0.939880530573224,0.2776021684159061,-0.3594853758301215,-0.20960335650190207,-0.47757454928282544,0.4775745492828284,-0.54926612251697,-0.4698420971684965,-0.9885890425579463,0.9885890425579463,-0.2254915399875681,-0.9120355365828993,-0.8970528299869703,-0.0024840090902465686,0.7421676928388035,0.22142226297930684,0.764779498749396,0.49336173168804703,-0.17430556513815448,0.46582816084347023,0.6087910192360452,-0.6885877508133786,-0.8186037060187162,0.8385960306627106,-0.8279624893342178,-0.7113632929775953,-0.5862128622528717,0.8686216686638015,0.8563579601592121,-0.8687582307117329,-0.8848395881685139,-0.8552641319655616,0.8636437984032945,-0.7141580773045604,-0.18487003041305564,-0.6993341216081386,-0.505226782466663,0.09020532061889978,0.2840532109954217,0.41849353733641725,0.6226570223428832,0.8705287877075454,-0.9854860414451726,-0.6359568736530599,-0.9165862297666253,-0.8462987397166828,-0.80877745527457,-0.7376167888426491,-0.8809549742625734,-0.8681663109704761,-0.9561078610189143,-0.9520917146346258,0.9410340851164141,0.07677953955866001,0.7931338755501902,-0.4073807881457169,-0.9656717516311807,-0.5183975713462802,0.35698236115815063,-0.4498450517680433,0.6615817723408112,-0.9424533391059077,-0.595488592185942,0.7267936256291258,-0.5117983110105171,0.5175541248590199,-0.910629440819324,0.7424821070519673,-0.7378862122356088,0.4819945193827508,-0.8951586939195104,0.38860404145757826,0.689541757112236,-0.3356193559907382,-0.9098144177379298,-0.7502610733311742,-0.14666766202294643,0.9203350742745177,0.770678831420484,0.9489441201039333,-0.5290155447672985,0.9922244157541743,0.571092766508732,0.9839438135189967,-0.09287524633516057,0.48937913455320303,-0.8180429518469358,0.6629871773219905,0.3177532563476073,-0.40113794273905073,-0.5925254344726204,-0.7840522809498325,-0.9337947482144179,0.9052934925097821,-0.6246071934884216,-0.9342751174000452,-0.9068111422511187,-0.9238079465309351,-0.7508983652512153,0.5268630124958136,0.7508983652512229,-0.939470037882356,-0.9066179121849952,-0.7266161769670996,-0.7730196557916109,0.8675304370271418,0.7191344519466405,-0.10675790004233296,0.5095421238711423,-0.08027123178232382,0.2666950125813395,-0.8719338544124405,-0.3027243419768073,0.0033860710384673916,-0.7166013345726059,-0.1262111902505257
median_personal_earnings_nyc,-0.7219495268391998,0.972589057841623,1.0,-0.9882858672278992,0.9882858672278982,-0.7299687739765175,0.9054275294043532,0.9536328494465242,0.9475652967393653,-0.16383000681714327,-0.626611767649888,-0.7249363473179186,0.2561820016789932,0.6080357532896582,0.6369883957000539,-0.08099584417001747,-0.6952427598885454,-0.9379151179531211,-0.8820456393585397,0.12559501745196436,0.6145925176167836,0.27071615433106244,0.2592595519636561,0.2666593257604254,0.25575814991753737,0.7019240575834557,-0.5922814800495617,0.5922814800495617,0.9465043077329853,-0.9678324478112087,-0.17135784825718445,-0.9875675681182514,-0.7616163472080951,-0.43922200179646925,-0.9484010648496379,0.7009125172248636,0.9056976142612337,0.9271047493506444,0.7377516390394234,-0.9642974248469787,-0.3757361734014468,-0.9968541376096853,-0.8521379605341161,-0.8643743334147026,-0.9787167069524957,0.5773062092133938,0.9118962111802189,0.9720869500017759,-0.18546140185600588,-0.9068266011179268,0.4249580320855672,-0.9888481671614577,-0.5661124370692798,0.13357212006217883,-0.9745813678871503,0.8858740900770833,0.944255841934171,0.9610838470580202,0.785194182606392,-0.8969943745493822,0.24334113893229734,-0.9888024941911366,-0.7053455667804077,-0.8552438848403769,-0.9938138841008599,0.9749769271851216,0.960320851541632,0.9887088984039524,0.306902081488198,0.35126785332525823,-0.9907206984567548,-0.6401747829980423,-0.3480890522196785,-0.9919956378883199,0.925884102112193,0.9529649024008784,0.9854413966842847,0.6954398102715911,-0.9109596893215529,-0.9022232155778381,-0.8912761804925838,0.9787816594300065,0.3802537900740923,-0.47241507204421074,-0.2967072410899502,-0.5479495620766422,0.5479495620766439,-0.39963919586752333,-0.33045609538177456,-0.9747676465542182,0.9747676465542182,0.0034650041110189642,-0.9287060391844367,-0.8935783232251013,0.12307219508504703,0.6771335019797377,0.08242774431154073,0.8070968766805565,0.39496955340284606,-0.16520099617174533,0.4027382919141373,0.630567530898648,-0.7320867309421952,-0.7621614395524133,0.7820611258558644,-0.7756855592101007,-0.6343940114520537,-0.5275706707871096,0.7970735249590648,0.7692722842788426,-0.827672972289008,-0.8523301318548464,-0.808162329307375,0.8292836619711018,-0.740399803503239,-0.024408352075273098,-0.6816313346152096,-0.48139547904550223,0.17909401976334238,0.27494355416651717,0.5327393079413283,0.6479021405078461,0.8833478838936581,-0.9536734123135517,-0.6916863236109673,-0.9707715831531037,-0.9025540135504252,-0.877081186958812,-0.7852207011423104,-0.8099194431059011,-0.7918132476632928,-0.919313877290304,-0.9137797142665482,0.9826334009548305,0.03676635147053217,0.8564029189269862,-0.5308377002725634,-0.9856039377130298,-0.6519944485577125,0.44370589023590806,-0.5322063642510118,0.620981916548585,-0.9754458969249971,-0.6974244464835667,0.7823724401634921,-0.6137484699418609,0.37663129873877627,-0.8888837163321854,0.8665169563388402,-0.809989543339139,0.5733259232181127,-0.9406636188835139,0.4655281096609313,0.6247533717674346,-0.476485753341989,-0.9353347502795546,-0.8060085332176132,-0.27808587511059735,0.9406401292124246,0.7974474799682052,0.9711952990186953,-0.5278995150881104,0.9691236006650065,0.5596516233990867,0.9895180967740658,-0.2524598298201932,0.5860010525980932,-0.7012430946690592,0.6615900974838287,0.3417229414244008,-0.5489064281407648,-0.449191187694356,-0.6849196780571907,-0.8833556196001223,0.9403317609885822,-0.5992788896723823,-0.9331160723662377,-0.9102406063553604,-0.9176482668121485,-0.7273330000078309,0.4855972708263247,0.7273330000078417,-0.9396352416285185,-0.8305499393489059,-0.7097270617739923,-0.6316971683872122,0.8839468596014712,0.597949992154627,-0.04452093198623299,0.5625685167301209,-0.13725050355493615,0.20492528365125998,-0.9555940529595746,-0.2861375110476452,0.05364850235540891,-0.7183351835006188,-0.1252707384076453
no_hs_nyc,0.6626302531941577,-0.961425824144904,-0.9882858672278992,1.0,-1.0000000000000002,0.7468178964665183,-0.8969978356379505,-0.968027998553431,-0.9818962739562994,0.12670306047249602,0.7190263262145921,0.7891658389447843,-0.2913123647015778,-0.6033452355222283,-0.7161716230534132,0.04130797929079328,0.6348096151330346,0.9633334447039092,0.9165303712400373,-0.1736677515896188,-0.6963228531583032,-0.36290307812160755,-0.35826082782796387,-0.3623440796516598,-0.3520134587022329,-0.7811619706603898,0.6489244426395755,-0.6489244426395766,-0.9748779035658475,0.9927609231642285,0.03832570490963734,0.9671324580052053,0.8042096257176216,0.3500583838195592,0.9112181184697383,-0.7729920119597425,-0.9435554466262278,-0.9208910896856952,-0.7571363411637123,0.9902342120839409,0.2537859976441584,0.9864349076271319,0.8860699324392487,0.8178879792932443,0.9563502459670609,-0.6555922131849103,-0.9460970716100662,-0.9569908720086465,0.10800337124554146,0.9544161748315835,-0.5418250737040298,0.9804269185122437,0.6385239647388173,-0.21166077249153173,0.9514137071951867,-0.9290546903764506,-0.9723284337847964,-0.9463460796975932,-0.7947763060324045,0.9458735657553381,-0.36939412055721116,0.9929762383644488,0.769363510497905,0.8443822118264468,0.9908328856940172,-0.9911663494409506,-0.9821778203721584,-0.9666912573590346,-0.3486169005712335,-0.4730251400271134,0.9886199054495486,0.7086022840098706,0.28677582856795375,0.9796020989398835,-0.9596755851167101,-0.9779485636986622,-0.9659594204926298,-0.7148457878808924,0.9463172205299191,0.9504490446147948,0.8400311898069566,-0.9889476091291233,-0.44559246430055455,0.5150024912463513,0.3662053449687477,0.63696294305187,-0.6369629430518721,0.30892913887758483,0.22840764035263217,0.9499528177679262,-0.9499528177679262,0.009888626905414472,0.9494514378273242,0.9358405022534305,-0.19256766417819848,-0.690479890687888,-0.03793014034008058,-0.7154879668319953,-0.3083680909665413,0.11692106365655587,-0.2792020348029741,-0.6634119399821847,0.6624100808742904,0.7725486238737812,-0.7984600674876219,0.7899835132610393,0.6378501568562494,0.5788608566117178,-0.7947785003799014,-0.7584802596043516,0.8348327043341468,0.8588667392579881,0.8223936613084678,-0.8438675273411546,0.7834029095993074,-0.07388836503589767,0.7224693261532873,0.490169056568061,-0.30911086733523857,-0.16316047472852935,-0.5932804146323402,-0.7089234711192763,-0.8910155334118097,0.9561245948104931,0.7623090428470752,0.9651403997691883,0.9481941667776791,0.9313221831045332,0.8594543345106156,0.7545924935987155,0.7386967518881223,0.8853350481091002,0.8855606231805112,-0.9888413011881136,0.022654985344096993,-0.8992246398648842,0.6147014539273735,0.9645190700128576,0.7287192188423898,-0.3598537000673843,0.5543681579368899,-0.5124890579754999,0.9436145206130881,0.7652381735891072,-0.8268952550463265,0.5486442738858371,-0.3905976783800827,0.873816597513196,-0.8927377164007129,0.8775799988331584,-0.6779565625908842,0.8817121067827567,-0.379707287547069,-0.5739352070771938,0.5346884708881927,0.9658168487085422,0.8450416760856925,0.3378126079706409,-0.9054560651067383,-0.850044072915981,-0.9802894121815574,0.5355087703695519,-0.946440912921506,-0.6705058888289528,-0.979223428949644,0.3489374225507822,-0.6774637469734223,0.7029870505335613,-0.7427827562151235,-0.4805080333205629,0.6269089799926427,0.49361733720449824,0.6243603022353199,0.8443811079656575,-0.9692609965717233,0.5453429672688468,0.9693960307812617,0.9612410309403582,0.9584963292620584,0.7841291242016722,-0.5463523042354391,-0.7841291242016813,0.9718128114915405,0.8747052276822553,0.7399575236711572,0.6800733242956059,-0.9118151500775632,-0.6347116564121148,0.11792744399930728,-0.5218952344976431,0.17873603470483587,-0.17567541694555322,0.9531286859227919,0.1921938775983805,-0.15051310784093755,0.6480402517324575,0.016984399317572875
at_least_hs_nyc,-0.6626302531941581,0.9614258241449057,0.9882858672278982,-1.0000000000000002,1.0,-0.7468178964665053,0.8969978356379412,0.968027998553426,0.9818962739562986,-0.12670306047247779,-0.7190263262145914,-0.789165838944778,0.29131236470158167,0.6033452355222313,0.7161716230534072,-0.04130797929078901,-0.6348096151330296,-0.9633334447039067,-0.9165303712400308,0.1736677515896234,0.6963228531582972,0.3629030781215987,0.35826082782795554,0.36234407965165116,0.3520134587022256,0.7811619706603865,-0.6489244426395787,0.6489244426395797,0.9748779035658441,-0.992760923164228,-0.03832570490963573,-0.9671324580052055,-0.8042096257176121,-0.3500583838195654,-0.9112181184697382,0.7729920119597389,0.9435554466262254,0.9208910896856897,0.7571363411637215,-0.99023421208394,-0.2537859976441564,-0.986434907627131,-0.8860699324392411,-0.8178879792932461,-0.9563502459670586,0.6555922131849099,0.9460970716100646,0.9569908720086439,-0.1080033712455189,-0.9544161748315835,0.5418250737040293,-0.9804269185122447,-0.6385239647388078,0.21166077249151835,-0.951413707195188,0.9290546903764464,0.9723284337847935,0.9463460796975877,0.7947763060324124,-0.9458735657553375,0.36939412055721105,-0.9929762383644487,-0.7693635104978972,-0.8443822118264561,-0.9908328856940155,0.9911663494409482,0.9821778203721564,0.9666912573590319,0.3486169005712559,0.47302514002711304,-0.9886199054495488,-0.7086022840098619,-0.286775828567968,-0.9796020989398831,0.9596755851167063,0.9779485636986596,0.965959420492626,0.7148457878809051,-0.9463172205299144,-0.9504490446147945,-0.8400311898069573,0.9889476091291213,0.4455924643005409,-0.5150024912463393,-0.3662053449687346,-0.6369629430518636,0.6369629430518657,-0.30892913887758855,-0.22840764035263683,-0.9499528177679243,0.9499528177679243,-0.009888626905425945,-0.9494514378273253,-0.9358405022534348,0.19256766417818397,0.6904798906878933,0.03793014034009461,0.7154879668319822,0.3083680909665313,-0.1169210636565591,0.27920203480296635,0.6634119399821922,-0.662410080874273,-0.7725486238737753,0.7984600674876169,-0.7899835132610333,-0.6378501568562428,-0.5788608566117117,0.7947785003798968,0.7584802596043474,-0.8348327043341407,-0.858866739257982,-0.8223936613084625,0.8438675273411488,-0.7834029095992988,0.07388836503590199,-0.7224693261532987,-0.490169056568076,0.30911086733524007,0.16316047472853232,0.5932804146323277,0.7089234711192682,0.8910155334118153,-0.9561245948104954,-0.7623090428470869,-0.9651403997691816,-0.9481941667776779,-0.9313221831045316,-0.8594543345106231,-0.7545924935987212,-0.738696751888129,-0.8853350481091047,-0.8855606231805166,0.988841301188114,-0.022654985344087036,0.8992246398648779,-0.6147014539273666,-0.9645190700128526,-0.7287192188423862,0.359853700067384,-0.5543681579369018,0.5124890579755004,-0.9436145206130877,-0.7652381735891022,0.8268952550463184,-0.5486442738858194,0.39059767838008214,-0.8738165975131893,0.8927377164007081,-0.8775799988331634,0.6779565625908848,-0.8817121067827497,0.37970728754707106,0.5739352070772058,-0.5346884708881795,-0.9658168487085392,-0.8450416760856844,-0.3378126079706302,0.9054560651067394,0.8500440729159758,0.9802894121815562,-0.5355087703695367,0.9464409129215052,0.6705058888289593,0.9792234289496449,-0.3489374225507772,0.6774637469734179,-0.7029870505335617,0.742782756215121,0.48050803332057296,-0.6269089799926364,-0.4936173372045019,-0.6243603022353253,-0.844381107965663,0.9692609965717262,-0.5453429672688435,-0.9693960307812647,-0.9612410309403622,-0.9584963292620605,-0.7841291242016686,0.5463523042354322,0.7841291242016776,-0.9718128114915436,-0.8747052276822642,-0.7399575236711703,-0.6800733242956183,0.9118151500775574,0.634711656412117,-0.11792744399932861,0.5218952344976264,-0.17873603470484536,0.17567541694554542,-0.9531286859227845,-0.1921938775983762,0.150513107840939,-0.6480402517324575,-0.016984399317570856
complete_hs_somecollege_nyc,0.47164979780324406,-0.5888930896513027,-0.7299687739765175,0.7468178964665183,-0.7468178964665053,1.0,-0.9388360215539825,-0.8897578486726259,-0.7988517957532154,0.40831890694577644,0.7327563774358963,0.8829387943221205,-0.4648227378709617,-0.15342325175812968,-0.8769462806235657,0.23217713745714777,0.49691802260772105,0.8416412656320522,0.9296959219771842,-0.38742887817470156,-0.864679593194896,-0.7036285913133979,-0.7235462837644293,-0.7155260481454812,-0.6895903879386981,-0.8207439308855164,0.5992941616552758,-0.599294161655276,-0.846492640742162,0.785455206778441,-0.2219501458940264,0.6651841605299871,0.9584067313546129,-0.06814583470564682,0.5672823118821944,-0.8046375828865157,-0.8091401758782016,-0.8126104011745595,-0.19228372399805807,0.7890304790992863,-0.049906772922162876,0.714093225245389,0.9356150647767576,0.4647914387403695,0.692028448559262,-0.6264799732273602,-0.7687830812164433,-0.6858355627846157,0.5912775156157067,0.7720198672940654,-0.7038974205082131,0.6694000801838745,0.8897779649572116,-0.6787552319558608,0.5611040175502537,-0.8887792871572311,-0.8214844777678091,-0.8178992771172923,-0.24115024067697202,0.7718975812750558,-0.633665128070878,0.720807918179344,0.9047225210057525,0.3146471364166119,0.7193417970994294,-0.827336986233121,-0.787154068290952,-0.6914603976749918,0.3105202463967148,-0.679936707348976,0.6965467613674458,0.9014684979197047,-0.320896605556354,0.6508871909780687,-0.8743351721354775,-0.8048989650164056,-0.7430395853699195,-0.09718021546102815,0.8681151603180071,0.7721109177559555,0.4049761430077558,-0.7621074101467988,-0.8133830856190214,0.7127509531710003,0.7775503327245328,0.8075816703807398,-0.8075816703807389,-0.1842611438174702,-0.2836978936389126,0.6121128939668972,-0.6121128939668972,-0.4445580181842328,0.6388068014099725,0.6851231014004237,-0.6769268525632385,-0.2051430522284064,0.5897203766346234,-0.6300091849096142,-0.1838387929299306,-0.24025544495716966,0.029907081381112647,-0.28338012888286307,0.6970464692970807,0.5814445365422598,-0.6068910847125237,0.6219956751708676,0.4157144521879272,0.5431271749652488,-0.5527659539826925,-0.48582740779918127,0.6588638975066584,0.6744967581805394,0.6433842751223635,-0.6860835857018458,0.8448468656383029,-0.3760716151075895,0.42312231692203367,-0.05912794630021024,-0.49717386604732566,0.10964353851812031,-0.8824797198967593,-0.7986027005184603,-0.6048176891623618,0.6041103316316074,0.5206384720602145,0.8604001525884053,0.8045445723672261,0.854765947429929,0.6684643039893611,0.23253495853678208,0.1822121810023245,0.4158991362549626,0.39700887475852176,-0.7195155166687799,0.25299283942970674,-0.8874348688990608,0.842006589564799,0.7554512292871743,0.883878883312184,-0.26814391641858326,0.2601506555465095,-0.10079441919954273,0.653133314568358,0.8282910364196635,-0.8505181942664776,0.6432448545793191,-0.0579439049215211,0.7082349156152894,-0.8952331658584535,0.7059427609616302,-0.7436160853728713,0.7069118238723971,-0.15981633538901577,0.0004542100661290206,0.899092075881989,0.804700891941347,0.8473703876051281,0.8053008753375211,-0.5269902944458998,-0.8434507438951105,-0.7021373342624013,0.6606266045794529,-0.5796667548503889,-0.48178710279444686,-0.6317299093344562,0.6772545924489008,-0.833340685775045,0.37949777474313057,-0.7043486286409018,-0.4205566285472368,0.8650725517889525,0.2328184552957776,0.034656996824097966,0.33340123466666516,-0.6792115419256628,0.436186098926288,0.7011388714366267,0.6855758655920817,0.7148645573941772,0.6983922078829863,-0.5702043054116734,-0.6983922078829992,0.6993240274171245,0.4308786253222662,0.3688890805376517,0.1392389346567033,-0.7996008201118946,-0.2738242822613354,-0.3595119148373893,-0.7631928526983132,-0.051716153572756614,-0.2813948886174636,0.8936752267321918,0.1520054548682436,-0.19202177995592787,0.22665171081266677,-0.2661045244067265
